train_number,station,time
149,Mountain View,5:16p
149,Sunnyvale,5:12p
149,Lawrence,5:09p
149,Santa Clara,5:04p
149,College Park,–
149,San Jose Diridon,4:58p
149,Tamien,4:52p
149,San Francisco,6:16p
151,Sunnyvale,5:42p
151,San Jose Diridon,5:28p
151,College Park,–
151,Mountain View,5:46p
151,San Antonio,5:49p
151,California Avenue,5:52p
151,Palo Alto,5:55p
151,Menlo Park,5:58p
151,Redwood City,6:03p
151,San Carlos,6:07p
151,Belmont,6:09p
151,Hillsdale,6:12p
151,Hayward Park,6:15p
151,Lawrence,5:39p
151,San Mateo,6:17p
151,Burlingame,6:20p
151,Millbrae,6:24p
151,San Bruno,6:27p
151,S. San Francisco,6:30p
151,Bayshore,6:35p
151,22nd Street,6:40p
151,San Francisco,6:46p
151,Santa Clara,5:34p
152,College Park,–
152,San Carlos,6:33p
152,Belmont,6:31p
152,Hayward Park,6:25p
152,Burlingame,6:20p
152,San Bruno,6:13p
152,Bayshore,6:04p
152,Tamien,7:18p
153,Santa Clara,6:04p
153,Lawrence,6:09p
153,San Bruno,6:57p
153,Tamien,5:52p
153,San Francisco,7:16p
153,22nd Street,7:10p
153,Bayshore,7:05p
153,S. San Francisco,7:00p
153,San Jose Diridon,5:58p
153,Millbrae,6:54p
153,Burlingame,6:50p
153,San Mateo,6:47p
153,Hayward Park,6:45p
153,College Park,–
153,Belmont,6:39p
153,San Carlos,6:37p
153,Redwood City,6:33p
153,Menlo Park,6:28p
153,Palo Alto,6:25p
153,California Avenue,6:22p
153,San Antonio,6:19p
153,Mountain View,6:16p
153,Hillsdale,6:42p
153,Sunnyvale,6:12p
154,College Park,–
154,Santa Clara,7:36p 7:51p 8:06p 8:36p 9:06p 9:36p
154,Lawrence,7:31p 7:46p 8:01p 8:31p 9:01p 9:31p
154,Hayward Park,6:55p
154,Menlo Park,7:11p 7:26p 7:41p 8:11p 8:41p 9:11p
154,San Carlos,7:03p
154,Belmont,7:01p
154,Burlingame,6:50p
154,California Avenue,7:17p 7:32p 7:47p 8:17p 8:47p 9:17p
154,San Antonio,7:21p 7:36p 7:51p 8:21p 8:51p 9:21p
154,Bayshore,6:34p
154,San Bruno,6:43p
155,Hillsdale,7:12p
155,San Jose Diridon,6:28p
155,College Park,–
155,Santa Clara,6:34p
155,Lawrence,6:39p
155,Sunnyvale,6:42p
155,Mountain View,6:46p
155,San Antonio,6:49p
155,California Avenue,6:52p
155,Palo Alto,6:55p
155,Menlo Park,6:58p
155,Belmont,7:09p
155,22nd Street,7:40p
155,Hayward Park,7:15p
155,Redwood City,7:03p
155,San Mateo,7:17p
155,Burlingame,7:20p
155,Millbrae,7:24p
155,San Bruno,7:27p
155,San Carlos,7:07p
155,San Francisco,7:46p
155,S. San Francisco,7:30p
155,Bayshore,7:35p
156,College Park,–
156,Bayshore,7:04p 7:34p 8:04p 8:34p
156,San Bruno,7:13p 7:43p 8:13p 8:43p
156,Burlingame,7:20p 7:50p 8:20p 8:50p
156,Hayward Park,7:25p 7:55p 8:25p 8:55p
156,San Carlos,7:33p 8:03p 8:33p 9:03p
156,Tamien,8:18p
156,Belmont,7:31p 8:01p 8:31p 9:01p
157,Santa Clara,7:04p
157,College Park,–
157,22nd Street,8:10p
157,Bayshore,8:05p
157,S. San Francisco,8:00p
157,San Bruno,7:57p
157,Millbrae,7:54p
157,Burlingame,7:50p
157,San Mateo,7:47p
157,Hayward Park,7:45p
157,Hillsdale,7:42p
157,San Jose Diridon,6:58p
157,San Carlos,7:37p
157,Redwood City,7:33p
157,Menlo Park,7:28p
157,Palo Alto,7:25p
157,California Avenue,7:22p
157,San Antonio,7:19p
157,Mountain View,7:16p
157,Sunnyvale,7:12p
157,Lawrence,7:09p
157,San Francisco,8:16p
157,Tamien,6:52p
157,Belmont,7:39p
158,College Park,–
159,Lawrence,7:39p
159,San Francisco,8:46p
159,22nd Street,8:40p
159,Bayshore,8:35p
159,S. San Francisco,8:30p
159,San Bruno,8:27p
159,Millbrae,8:24p
159,Burlingame,8:20p
159,San Mateo,8:17p
159,Hayward Park,8:15p
159,Santa Clara,7:34p
159,Hillsdale,8:12p
159,San Carlos,8:07p
159,Redwood City,8:03p
159,Menlo Park,7:58p
159,Palo Alto,7:55p
159,California Avenue,7:52p
159,San Antonio,7:49p
159,Mountain View,7:46p
159,Sunnyvale,7:42p
159,San Jose Diridon,7:28p
159,College Park,–
159,Belmont,8:09p
160,College Park,–
160,Tamien,9:18p
161,Tamien,7:52p
161,Millbrae,8:54p
161,San Bruno,8:57p
161,S. San Francisco,9:00p
161,Bayshore,9:05p
161,22nd Street,9:10p
161,Belmont,8:39p
161,San Carlos,8:37p
161,Redwood City,8:33p
161,Menlo Park,8:28p
161,Palo Alto,8:25p
161,California Avenue,8:22p
161,San Antonio,8:19p
161,San Francisco,9:16p
161,Mountain View,8:16p
161,Sunnyvale,8:12p
161,Lawrence,8:09p
161,Santa Clara,8:04p
161,College Park,–
161,San Jose Diridon,7:58p
161,Burlingame,8:50p
161,San Mateo,8:47p
161,Hayward Park,8:45p
161,Hillsdale,8:42p
162,College Park,–
163,San Mateo,9:17p
163,Burlingame,9:20p
163,Millbrae,9:24p
163,San Bruno,9:27p
163,S. San Francisco,9:30p
163,Bayshore,9:35p
163,22nd Street,9:40p
163,San Francisco,9:46p
163,Belmont,9:09p
163,San Carlos,9:07p
163,Hayward Park,9:15p
163,Palo Alto,8:55p
163,California Avenue,8:52p
163,San Antonio,8:49p
163,Mountain View,8:46p
163,Sunnyvale,8:42p
163,Lawrence,8:39p
163,Santa Clara,8:34p
163,College Park,–
163,San Jose Diridon,8:28p
163,Menlo Park,8:58p
163,Redwood City,9:03p
163,Hillsdale,9:12p
164,Bayshore,9:04p
164,Tamien,10:18p
164,San Jose Diridon,10:13p
164,College Park,–
164,Santa Clara,10:06p
164,Lawrence,10:01p
164,Sunnyvale,9:58p
164,22nd Street,9:00p
164,Mountain View,9:54p
164,California Avenue,9:47p
164,Palo Alto,9:44p
164,Menlo Park,9:41p
164,Redwood City,9:37p
164,San Carlos,9:33p
164,Belmont,9:31p
164,San Antonio,9:51p
164,Hayward Park,9:25p
164,Hillsdale,9:27p
164,S. San Francisco,9:10p
164,San Bruno,9:13p
164,Millbrae,9:16p
164,Burlingame,9:20p
164,San Mateo,9:23p
164,San Francisco,8:55p
166,Menlo Park,10:11p
166,San Jose Diridon,10:42p
166,College Park,–
166,Santa Clara,10:36p
166,Lawrence,10:31p
166,Sunnyvale,10:28p
166,Mountain View,10:24p
166,Redwood City,10:07p
166,San Antonio,10:21p
166,San Francisco,9:25p
166,22nd Street,9:30p
166,Bayshore,9:34p
166,S. San Francisco,9:40p
166,San Bruno,9:43p
166,Millbrae,9:46p
166,Burlingame,9:50p
166,Palo Alto,10:14p
166,Hayward Park,9:55p
166,Hillsdale,9:57p
166,Belmont,10:01p
166,San Carlos,10:03p
166,California Avenue,10:17p
166,San Mateo,9:53p
168,22nd Street,10:00p
168,San Jose Diridon,11:13p
168,San Francisco,9:55p
168,Bayshore,10:04p
168,S. San Francisco,10:10p
168,San Bruno,10:13p
168,Millbrae,10:16p
168,Burlingame,10:20p
168,San Mateo,10:23p
168,Tamien,11:18p
168,Hillsdale,10:27p
168,Belmont,10:31p
168,Hayward Park,10:25p
168,Redwood City,10:37p
168,College Park,–
168,San Carlos,10:33p
168,Lawrence,11:01p
168,Sunnyvale,10:58p
168,Santa Clara,11:06p
168,San Antonio,10:51p
168,California Avenue,10:47p
168,Palo Alto,10:44p
168,Menlo Park,10:41p
168,Mountain View,10:54p
170,Sunnyvale,11:28p
170,San Jose Diridon,11:42p
170,College Park,–
170,Santa Clara,11:36p
170,Lawrence,11:31p
170,Mountain View,11:24p
170,Millbrae,10:46p
170,California Avenue,11:17p
170,San Francisco,10:25p
170,22nd Street,10:30p
170,Bayshore,10:34p
170,S. San Francisco,10:40p
170,San Bruno,10:43p
170,Burlingame,10:50p
170,San Mateo,10:53p
170,San Antonio,11:21p
170,Hillsdale,10:57p
170,Belmont,11:01p
170,San Carlos,11:03p
170,Redwood City,11:07p
170,Menlo Park,11:11p
170,Palo Alto,11:14p
170,Hayward Park,10:55p
172,Hayward Park,11:25p
172,Hillsdale,11:27p
172,Belmont,11:31p
172,San Carlos,11:33p
172,Redwood City,11:37p
172,Menlo Park,11:41p
172,Palo Alto,11:44p
172,Sunnyvale,11:58p
172,San Antonio,11:51p
172,Mountain View,11:54p
172,Lawrence,12:01a
172,Santa Clara,12:06a
172,College Park,–
172,San Mateo,11:23p
172,Tamien,12:18a
172,California Avenue,11:47p
172,Burlingame,11:20p
172,San Jose Diridon,12:13a
172,San Bruno,11:13p
172,S. San Francisco,11:10p
172,Bayshore,11:04p
172,22nd Street,11:00p
172,Millbrae,11:16p
172,San Francisco,10:55p
173,San Francisco,12:48a
173,22nd Street,12:42a
173,Tamien,11:24p
173,College Park,–
173,Menlo Park,12:00a
173,Redwood City,12:05a
173,Millbrae,12:26a
173,Belmont,12:11a
173,Hillsdale,12:14a
173,Hayward Park,12:17a
173,San Mateo,12:19a
173,Burlingame,12:22a
173,San Bruno,12:29a
173,S. San Francisco,12:32a
173,Bayshore,12:37a
173,San Carlos,12:09a
174,Palo Alto,12:14a
174,California Avenue,12:17a
174,San Antonio,12:21a
174,College Park,–
174,Sunnyvale,12:28a
174,Santa Clara,12:36a
174,San Jose Diridon,12:42a
174,Mountain View,12:24a
174,Redwood City,12:07a
174,Lawrence,12:31a
174,Belmont,12:01a
174,San Carlos,12:03a
174,San Francisco,11:25p
174,22nd Street,11:30p
174,Bayshore,11:34p
174,S. San Francisco,11:40p
174,Menlo Park,12:11a
174,Millbrae,11:46p
174,Burlingame,11:50p
174,San Mateo,11:53p
174,Hayward Park,11:55p
174,Hillsdale,11:57p
174,San Bruno,11:43p
176,College Park,–
176,Santa Clara,1:16a
176,Lawrence,1:11a
176,Sunnyvale,1:08a
176,Mountain View,1:04a
176,San Antonio,1:01a
176,California Avenue,12:57a
176,Palo Alto,12:54a
176,Menlo Park,12:51a
176,Redwood City,12:47a
176,Hillsdale,12:37a
176,Belmont,12:41a
176,Hayward Park,12:35a
176,San Mateo,12:33a
176,Millbrae,12:26a
176,San Bruno,12:23a
176,S. San Francisco,12:20a
176,Bayshore,12:14a
176,22nd Street,12:10a
176,San Francisco,12:05a
176,San Carlos,12:43a
176,Burlingame,12:30a
176,Tamien,1:28a
176,San Jose Diridon,1:23a
401,22nd Street,6:47a
401,Bayshore,–
401,S. San Francisco,6:39a
401,San Bruno,–
401,Millbrae,6:33a
401,Burlingame,–
401,Hayward Park,–
401,Hillsdale,6:25a
401,Belmont,–
401,San Carlos,–
401,San Mateo,6:28a
401,Menlo Park,6:13a
401,San Jose Diridon,5:43a
401,Redwood City,6:18a
401,College Park,–
401,Santa Clara,5:49a
401,Lawrence,5:54a
401,San Francisco,6:53a
401,Mountain View,6:01a
401,San Antonio,6:04a
401,California Avenue,6:07a
401,Palo Alto,6:10a
401,Sunnyvale,5:57a
404,Menlo Park,7:26a
404,College Park,–
404,Santa Clara,7:51a
404,Lawrence,7:46a
404,Sunnyvale,7:43a
404,Mountain View,7:39a
404,San Antonio,7:36a
404,California Avenue,7:32a
404,Palo Alto,7:29a
404,San Jose Diridon,7:58a
404,Redwood City,7:22a
404,Belmont,–
404,San Carlos,–
404,22nd Street,6:53a
404,Bayshore,–
404,S. San Francisco,7:01a
404,San Bruno,–
404,San Francisco,6:48a
404,Burlingame,–
404,San Mateo,7:12a
404,Hayward Park,–
404,Hillsdale,7:15a
404,Millbrae,7:07a
405,California Avenue,7:07a
405,Tamien,-
405,San Jose Diridon,6:43a
405,College Park,–
405,Santa Clara,6:49a
405,Lawrence,6:54a
405,Sunnyvale,6:57a
405,Mountain View,7:01a
405,San Antonio,7:04a
405,Palo Alto,7:10a
405,Hayward Park,–
405,Redwood City,7:18a
405,San Carlos,–
405,Belmont,–
405,Hillsdale,7:25a
405,San Mateo,7:28a
405,Burlingame,–
405,Millbrae,7:33a
405,San Bruno,–
405,San Francisco,7:53a
405,Menlo Park,7:13a
405,S. San Francisco,7:39a
405,22nd Street,7:47a
405,Bayshore,–
408,22nd Street,7:53a
408,S. San Francisco,8:01a
408,San Bruno,–
408,Millbrae,8:07a
408,Burlingame,–
408,San Mateo,8:12a
408,Hayward Park,–
408,Hillsdale,8:15a
408,Belmont,–
408,San Carlos,–
408,Redwood City,8:22a
408,Menlo Park,8:26a
408,Palo Alto,8:29a
408,California Avenue,8:32a
408,San Antonio,8:36a
408,Mountain View,8:39a
408,Sunnyvale,8:43a
408,Lawrence,8:46a
408,Santa Clara,8:51a
408,College Park,–
408,San Jose Diridon,8:58a
408,San Francisco,7:48a
408,Bayshore,–
409,San Francisco,8:53a
409,Bayshore,–
409,San Jose Diridon,7:43a
409,College Park,–
409,Santa Clara,7:49a
409,Lawrence,7:54a
409,Sunnyvale,7:57a
409,San Antonio,8:04a
409,California Avenue,8:07a
409,Palo Alto,8:10a
409,22nd Street,8:47a
409,Redwood City,8:18a
409,Belmont,–
409,Hillsdale,8:25a
409,Hayward Park,–
409,San Mateo,8:28a
409,Burlingame,–
409,Millbrae,8:33a
409,San Bruno,–
409,S. San Francisco,8:39a
409,San Carlos,–
409,Menlo Park,8:13a
409,Mountain View,8:01a
412,San Jose Diridon,9:58a
412,22nd Street,8:53a
412,Bayshore,–
412,S. San Francisco,9:01a
412,San Bruno,–
412,Burlingame,–
412,San Mateo,9:12a
412,Hayward Park,–
412,Hillsdale,9:15a
412,Belmont,–
412,San Carlos,–
412,Millbrae,9:07a
412,Menlo Park,9:26a
412,Redwood City,9:22a
412,College Park,–
412,Santa Clara,9:51a
412,Lawrence,9:46a
412,Sunnyvale,9:43a
412,San Francisco,8:48a
412,Mountain View,9:39a
412,San Antonio,9:36a
412,California Avenue,9:32a
412,Palo Alto,9:29a
413,Bayshore,–
413,Palo Alto,9:11a
413,Menlo Park,9:13a
413,Redwood City,9:18a
413,San Carlos,–
413,Belmont,–
413,San Mateo,9:28a
413,Hayward Park,–
413,California Avenue,9:07a
413,Burlingame,–
413,Millbrae,9:33a
413,S. San Francisco,9:39a
413,Hillsdale,9:25a
413,San Bruno,–
413,Lawrence,8:54a
413,Mountain View,9:01a
413,Sunnyvale,8:58a
413,22nd Street,9:47a
413,Santa Clara,8:49a
413,College Park,–
413,San Jose Diridon,8:43a
413,San Antonio,9:04a
413,San Francisco,9:53a
417,Hayward Park,–
417,Hillsdale,4:25p
417,Belmont,–
417,San Carlos,–
417,Redwood City,4:18p
417,Menlo Park,4:13p
417,Palo Alto,4:10p
417,California Avenue,4:07p
417,S. San Francisco,4:39p
417,Burlingame,–
417,Millbrae,4:33p
417,San Bruno,–
417,San Antonio,4:04p
417,Bayshore,–
417,22nd Street,4:47p
417,San Francisco,4:53p
417,San Mateo,4:28p
417,Mountain View,4:01p
417,Lawrence,3:54p
417,Santa Clara,3:49p
417,Sunnyvale,3:57p
417,San Jose Diridon,3:43p
417,College Park,–
420,College Park,–
420,Belmont,–
420,Hayward Park,–
420,Burlingame,–
420,San Bruno,–
420,Bayshore,–
420,San Carlos,–
421,San Antonio,5:04p
421,San Jose Diridon,4:43p
421,College Park,–
421,Santa Clara,4:49p
421,Lawrence,4:54p
421,Sunnyvale,4:57p
421,Mountain View,5:01p
421,San Francisco,5:53p
421,22nd Street,5:47p
421,Bayshore,–
421,S. San Francisco,5:39p
421,San Bruno,–
421,Millbrae,5:33p
421,Burlingame,–
421,San Mateo,5:28p
421,Hayward Park,–
421,Hillsdale,5:25p
421,Belmont,–
421,San Carlos,–
421,Redwood City,5:18p
421,Menlo Park,5:13p
421,Palo Alto,5:10p
421,California Avenue,5:07p
425,Hillsdale,6:25p
425,Belmont,–
425,Hayward Park,–
425,Sunnyvale,5:57p
425,Lawrence,5:54p
425,Santa Clara,5:49p
425,College Park,–
425,San Jose Diridon,5:43p
425,California Avenue,6:07p
425,San Mateo,6:28p
425,Burlingame,–
425,Mountain View,6:01p
425,Millbrae,6:33p
425,S. San Francisco,6:39p
425,Bayshore,–
425,22nd Street,6:47p
425,San Francisco,6:53p
425,Palo Alto,6:10p
425,Menlo Park,6:13p
425,Redwood City,6:18p
425,San Carlos,–
425,San Bruno,–
425,San Antonio,6:04p
428,Hayward Park,–
428,Bayshore,–
428,College Park,–
428,San Carlos,–
428,San Bruno,–
428,Burlingame,–
428,Belmont,–
429,Mountain View,7:01p
429,S. San Francisco,7:39p
429,22nd Street,7:47p
429,Bayshore,–
429,San Bruno,–
429,Millbrae,7:33p
429,Burlingame,–
429,San Mateo,7:28p
429,Hayward Park,–
429,Hillsdale,7:25p
429,San Francisco,7:53p
429,Belmont,–
429,Redwood City,7:18p
429,Menlo Park,7:13p
429,Palo Alto,7:10p
429,California Avenue,7:07p
429,San Antonio,7:04p
429,Sunnyvale,6:57p
429,Lawrence,6:54p
429,Santa Clara,6:49p
429,San Carlos,–
429,College Park,–
429,San Jose Diridon,6:43p
502,San Jose Diridon,7:20a
502,22nd Street,6:24a
502,Bayshore,–
502,S. San Francisco,6:32a
502,San Bruno,–
502,Millbrae,6:38a
502,Burlingame,–
502,San Mateo,6:43a
502,Hayward Park,–
502,Hillsdale,6:46a
502,Belmont,–
502,San Carlos,–
502,Redwood City,6:53a
502,Menlo Park,–
502,Palo Alto,6:59a
502,California Avenue,–
502,San Antonio,–
502,Mountain View,7:06a
502,Sunnyvale,7:09a
502,Lawrence,–
502,Santa Clara,–
502,San Francisco,6:20a
502,College Park,–
503,San Francisco,7:22a
503,Bayshore,–
503,S. San Francisco,7:09a
503,Tamien,–
503,San Jose Diridon,6:22a
503,College Park,–
503,Santa Clara,–
503,Lawrence,–
503,Sunnyvale,6:32a
503,Mountain View,6:36a
503,San Antonio,–
503,California Avenue,–
503,22nd Street,7:16a
503,Palo Alto,6:43a
503,Redwood City,6:49a
503,San Carlos,–
503,Belmont,–
503,Hillsdale,6:56a
503,Hayward Park,–
503,San Mateo,6:59a
503,Burlingame,–
503,Millbrae,7:04a
503,San Bruno,–
503,Menlo Park,–
506,San Jose Diridon,8:20a
506,22nd Street,7:24a
506,Belmont,–
506,S. San Francisco,7:32a
506,San Bruno,–
506,Millbrae,7:38a
506,Burlingame,–
506,San Mateo,7:43a
506,Hayward Park,–
506,Hillsdale,7:46a
506,San Francisco,7:20a
506,San Carlos,–
506,Redwood City,7:53a
506,Menlo Park,–
506,Palo Alto,7:59a
506,California Avenue,–
506,San Antonio,–
506,Mountain View,8:06a
506,Sunnyvale,8:09a
506,Lawrence,–
506,Santa Clara,–
506,College Park,–
506,Bayshore,–
507,San Francisco,8:22a
507,San Antonio,–
507,Bayshore,–
507,22nd Street,8:16a
507,College Park,–
507,Santa Clara,–
507,Lawrence,–
507,Sunnyvale,7:32a
507,Mountain View,7:36a
507,California Avenue,–
507,Palo Alto,7:43a
507,Menlo Park,–
507,San Jose Diridon,7:22a
507,San Carlos,–
507,Redwood City,7:49a
507,San Bruno,–
507,Millbrae,8:04a
507,Burlingame,–
507,S. San Francisco,8:09a
507,Hayward Park,–
507,Hillsdale,7:56a
507,Belmont,–
507,San Mateo,7:59a
510,San Bruno,–
510,San Carlos,–
510,Millbrae,8:38a
510,Burlingame,–
510,San Mateo,8:43a
510,Hayward Park,–
510,Hillsdale,8:46a
510,Belmont,–
510,Redwood City,8:53a
510,Mountain View,9:06a
510,Palo Alto,8:59a
510,California Avenue,–
510,San Antonio,–
510,Sunnyvale,9:09a
510,Lawrence,–
510,Santa Clara,–
510,College Park,–
510,San Jose Diridon,9:20a
510,San Francisco,8:20a
510,Menlo Park,–
510,22nd Street,8:24a
510,S. San Francisco,8:32a
510,Bayshore,–
511,Redwood City,8:49a
511,Mountain View,8:36a
511,San Antonio,–
511,California Avenue,–
511,Palo Alto,8:43a
511,Menlo Park,-
511,San Carlos,–
511,Belmont,–
511,Hillsdale,8:56a
511,Hayward Park,–
511,San Mateo,8:59a
511,Burlingame,–
511,Millbrae,9:04a
511,San Francisco,9:22a
511,22nd Street,9:16a
511,Bayshore,–
511,Sunnyvale,8:32a
511,Lawrence,–
511,Santa Clara,–
511,College Park,–
511,S. San Francisco,9:09a
511,San Bruno,–
511,San Jose Diridon,8:22a
514,Menlo Park,–
514,Redwood City,3:53p
514,San Carlos,–
514,Belmont,–
514,Hillsdale,3:46p
514,Hayward Park,–
514,Burlingame,–
514,Millbrae,3:38p
514,San Bruno,–
514,S. San Francisco,3:32p
514,Bayshore,–
514,22nd Street,3:24p
514,San Francisco,3:20p
514,California Avenue,–
514,San Mateo,3:43p
514,Palo Alto,3:59p
514,College Park,–
514,Sunnyvale,4:09p
514,Mountain View,4:06p
514,San Antonio,–
514,Lawrence,–
514,San Jose Diridon,4:20p
514,Santa Clara,–
515,Hayward Park,–
515,Millbrae,4:04p
515,San Bruno,–
515,San Francisco,4:22p
515,22nd Street,4:16p
515,Lawrence,–
515,Sunnyvale,3:32p
515,Bayshore,–
515,Mountain View,3:36p
515,California Avenue,–
515,S. San Francisco,4:09p
515,Menlo Park,–
515,Redwood City,3:49p
515,San Carlos,–
515,Belmont,–
515,Hillsdale,3:56p
515,San Antonio,–
515,Palo Alto,3:43p
515,San Mateo,3:59p
515,Burlingame,–
515,Santa Clara,–
515,College Park,–
515,San Jose Diridon,3:22p
519,San Bruno,–
519,San Jose Diridon,4:22p
519,College Park,–
519,Santa Clara,–
519,Lawrence,–
519,Sunnyvale,4:32p
519,Mountain View,4:36p
519,San Antonio,–
519,S. San Francisco,5:09p
519,California Avenue,–
519,Menlo Park,–
519,Redwood City,4:49p
519,San Carlos,–
519,Belmont,–
519,Hillsdale,4:56p
519,Hayward Park,–
519,San Mateo,4:59p
519,Burlingame,–
519,Millbrae,5:04p
519,San Francisco,5:22p
519,22nd Street,5:16p
519,Palo Alto,4:43p
519,Bayshore,–
523,College Park,–
523,22nd Street,6:16p
523,Santa Clara,–
523,Lawrence,–
523,Sunnyvale,5:32p
523,Mountain View,5:36p
523,San Antonio,–
523,California Avenue,–
523,San Jose Diridon,5:22p
523,Menlo Park,–
523,Redwood City,5:49p
523,San Carlos,–
523,Belmont,–
523,Hillsdale,5:56p
523,Hayward Park,–
523,San Mateo,5:59p
523,Burlingame,–
523,Millbrae,6:04p
523,San Bruno,–
523,S. San Francisco,6:09p
523,Bayshore,–
523,San Francisco,6:22p
523,Palo Alto,5:43p
526,Hayward Park,–
526,Burlingame,–
526,Belmont,–
526,San Carlos,–
526,Menlo Park,–
526,California Avenue,–
526,San Antonio,–
526,Lawrence,–
526,Santa Clara,–
526,College Park,–
526,Bayshore,–
526,San Bruno,–
527,Redwood City,6:49p
527,Palo Alto,6:43p
527,Mountain View,6:36p
527,Menlo Park,–
527,Sunnyvale,6:32p
527,Lawrence,–
527,Santa Clara,–
527,San Carlos,–
527,California Avenue,–
527,San Antonio,–
527,Belmont,–
527,Hayward Park,–
527,College Park,–
527,Millbrae,7:04p
527,Hillsdale,6:56p
527,San Bruno,–
527,S. San Francisco,7:09p
527,San Jose Diridon,6:22p
527,22nd Street,7:16p
527,San Francisco,7:22p
527,Burlingame,–
527,San Mateo,6:59p
527,Bayshore,–
805,College Park,–
805,Tamien,6:35a
805,Capitol,6:29a
805,Blossom Hill,6:23a
805,Morgan Hill,6:10a
805,San Martin,6:04a
805,Gilroy,5:52a
805,San Jose Diridon,6:40a
807,San Jose Diridon,7:19a
807,Tamien,7:14a
807,Capitol,7:08a
807,Blossom Hill,7:02a
807,Morgan Hill,6:49a
807,Gilroy,6:31a
807,San Martin,6:43a
809,Blossom Hill,7:23a
809,San Jose Diridon,7:40a
809,Gilroy,6:52a
809,Morgan Hill,7:10a
809,San Martin,7:04a
809,Capitol,7:29a
809,Tamien,7:35a
811,Capitol,8:08a
811,Morgan Hill,7:49a
811,San Jose Diridon,8:19a
811,San Martin,7:43a
811,Gilroy,7:31a
811,Blossom Hill,8:02a
811,Tamien,8:14a
814,Tamien,4:28p
814,Capitol,4:34p
814,Blossom Hill,4:40p
814,San Martin,5:00p
814,Gilroy,5:11p
814,San Jose Diridon,4:23p
814,Morgan Hill,4:53p
816,Tamien,5:06p 5:18p
816,Capitol,5:12p
816,Gilroy,5:49p
816,Morgan Hill,5:31p
816,San Martin,5:38p
816,Blossom Hill,5:18p
820,Gilroy,6:49p
820,San Martin,6:38p
820,Morgan Hill,6:31p
820,Blossom Hill,6:18p
820,Capitol,6:12p
820,Tamien,6:06p 6:18p
822,San Martin,7:00p
822,Morgan Hill,6:53p
822,Blossom Hill,6:40p
822,Gilroy,7:11p
822,Tamien,6:28p
822,Capitol,6:34p
